time_sec,ros_time_sec,mode,estop_active,manual_override,timeout_active,rc_ch1,rc_ch2,rc_ch5,rc_ch6,target_duty,limited_duty,final_duty,vesc_duty,target_steering,final_steering,speed_mps,speed_kph,accel_mps2,erpm,motor_rpm,wheel_rpm,battery_voltage,voltage_drop,input_current,motor_current,vesc_temp,motor_temp,fault_code,duty_limit_active,limit_reason
298.25953247999996,1783831235.5737422,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.30926783399946,1783831235.6234765,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.35948048,1783831235.673689,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.4093985579998,1783831235.7236123,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.45956848299966,1783831235.77378,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.50948541000025,1783831235.8236952,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.55955648400004,1783831235.8737674,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.6094921629997,1783831235.9237015,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.659484067,1783831235.973693,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.70958599100004,1783831236.0237982,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.7594953969997,1783831236.0737057,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.8094801659995,1783831236.1236892,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.8594838470003,1783831236.1736925,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.90947933599955,1783831236.2236884,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
298.95947780100005,1783831236.2736864,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.0094828899996,1783831236.3236914,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.0595352770001,1783831236.3737464,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.10942394699987,1783831236.4236393,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.15950855799974,1783831236.4737182,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.2094802059996,1783831236.523696,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.25949099200034,1783831236.5737,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.3094813920002,1783831236.6236901,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.35948014499945,1783831236.6736887,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.4095393800003,1783831236.7237492,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.45934439999974,1783831236.7735558,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.50950475699983,1783831236.8237147,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.5591754049997,1783831236.873383,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.609482327,1783831236.9236908,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.65919403199996,1783831236.9734027,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.7095920280003,1783831237.0238025,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.7594986829995,1783831237.0737088,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.8094752920001,1783831237.1236844,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.8594826860003,1783831237.1736922,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.90947321500016,1783831237.223682,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
299.95947638499956,1783831237.2736847,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.00947126599976,1783831237.3236802,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.0594825639996,1783831237.373692,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.1092856,1783831237.423497,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.15924972899984,1783831237.4734592,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.2093197480003,1783831237.5235324,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.25914758499994,1783831237.5733554,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.3091690269998,1783831237.6233766,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.3591318120002,1783831237.6733396,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.4091968709995,1783831237.723405,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.45932305199995,1783831237.7735336,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.5091723299997,1783831237.8233807,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.5591598189999,1783831237.873367,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.6091782850003,1783831237.9233863,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.65914945400027,1783831237.973357,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.70922737799947,1783831238.0234375,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.75920597100003,1783831238.0734155,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.8091602439995,1783831238.1233678,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.8595289919999,1783831238.1737375,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.9094839049999,1783831238.2236927,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
300.95948077099956,1783831238.2736893,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.00947101300017,1783831238.3236797,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.0595330000001,1783831238.3737433,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.10937635799974,1783831238.42359,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.15916243499987,1783831238.4733706,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.209508206,1783831238.5237174,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.2604934189999,1783831238.5747106,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.3092031459996,1783831238.6234136,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.35928270199975,1783831238.673494,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.40917034899985,1783831238.7233791,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.4591948000002,1783831238.7734044,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.5092638279998,1783831238.8234751,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.5592067399998,1783831238.8734167,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.6091661329997,1783831238.9233744,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.6591496870001,1783831238.9733574,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.7091563460003,1783831239.0233636,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.75920671799986,1783831239.0734155,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.80916812700025,1783831239.1233757,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.8591858579998,1783831239.173394,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.9091430759995,1783831239.223351,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
301.95915190999995,1783831239.2733593,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.00914797700034,1783831239.3233547,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.05915044400035,1783831239.3733575,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.10919851100016,1783831239.4234073,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.15945160899946,1783831239.4736676,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.20922226099947,1783831239.5234332,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.25922357599984,1783831239.573434,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.3091888900003,1783831239.623399,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.3591488269999,1783831239.673356,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.4092816649995,1783831239.7234926,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.45920972999966,1783831239.7734191,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.50924518999955,1783831239.8234558,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.55920051899966,1783831239.8734102,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.6091910809996,1783831239.9233994,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.65916541900015,1783831239.973373,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.7091899989996,1783831240.0233982,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.75920325000016,1783831240.073412,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.80918856499966,1783831240.1233969,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.8591556389997,1783831240.1733637,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.9091633539997,1783831240.2233706,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
302.9591881579995,1783831240.2733953,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.00915385599956,1783831240.3233614,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.0591955570003,1783831240.3734043,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.10921799200014,1783831240.4234266,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.1594190889996,1783831240.4736338,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.20921783899985,1783831240.5234282,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.2592694909995,1783831240.5734823,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.30916869099974,1783831240.6233768,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.359273433,1783831240.673484,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.4091616569999,1783831240.7233694,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.4592145900001,1783831240.773424,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.5091420470003,1783831240.82335,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.55924634099983,1783831240.8734572,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.60916781399965,1783831240.9233768,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.65916791300015,1783831240.973376,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.70915287599973,1783831241.0233603,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.75922625799967,1783831241.0734355,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.8091537790001,1783831241.1233616,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.8591839280002,1783831241.173391,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.9091611789995,1783831241.2233684,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
303.9591544939999,1783831241.2733614,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
304.0091494739995,1783831241.3233566,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
304.05914762099974,1783831241.3733552,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
304.10941505599976,1783831241.4236305,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
304.15922337500024,1783831241.4734335,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
304.2092302899996,1783831241.5234423,MANUAL,False,True,False,1512.0,1498.0,2000.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,,0.0,0.0,0.0,15.9,-1.5,0.0,0.05,,,,False,
